,year,song,musician,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,uri,track_href,analysis_url,won_award
62,1972,Me and Bobby McGee,Janis Joplin,0.43,0.463,2,-10.96,1,0.0442,0.303,5.84e-05,0.152,0.66,93.405,271333,4,spotify:track:1IqFh00G2kvvMm8pRMpehA,https://api.spotify.com/v1/tracks/1IqFh00G2kvvMm8pRMpehA,https://api.spotify.com/v1/audio-analysis/1IqFh00G2kvvMm8pRMpehA,0
63,1972,(I Never Promised You a) Rose Garden,Lynn Anderson,0.588,0.489,0,-12.329,1,0.0346,0.291,0.0,0.198,0.962,129.557,177960,4,spotify:track:4YWM7K1JpymbBnFhTBPeN0,https://api.spotify.com/v1/tracks/4YWM7K1JpymbBnFhTBPeN0,https://api.spotify.com/v1/audio-analysis/4YWM7K1JpymbBnFhTBPeN0,0
64,1972,"""You've Got a Friend""",James Taylor & Carole King,0.71,0.577,9,-10.991,1,0.0619,0.121,0.696,0.0919,0.531,92.007,283965,4,spotify:track:0MYooBVHLdHzu6X6fNd5kk,https://api.spotify.com/v1/tracks/0MYooBVHLdHzu6X6fNd5kk,https://api.spotify.com/v1/audio-analysis/0MYooBVHLdHzu6X6fNd5kk,1
65,1973,Alone Again (Naturally),Gilbert O'Sullivan,0.558,0.464,8,-8.488,0,0.0354,0.583,0.000133,0.159,0.559,171.762,217729,4,spotify:track:6vuEG9sZtC4W2zT64f7zLF,https://api.spotify.com/v1/tracks/6vuEG9sZtC4W2zT64f7zLF,https://api.spotify.com/v1/audio-analysis/6vuEG9sZtC4W2zT64f7zLF,0
66,1973,American Pie,Don McLean,0.531,0.481,4,-11.709,0,0.06,0.699,0.0,0.0842,0.491,138.45,516893,4,spotify:track:1fDsrQ23eTAVFElUMaf38X,https://api.spotify.com/v1/tracks/1fDsrQ23eTAVFElUMaf38X,https://api.spotify.com/v1/audio-analysis/1fDsrQ23eTAVFElUMaf38X,0
67,1973,Song Sung Blue,Neil Diamond,0.556,0.327,0,-15.612,1,0.0311,0.467,1.32e-05,0.318,0.327,108.913,195160,4,spotify:track:4FZ8wtTaOAbYvyChBt4GEQ,https://api.spotify.com/v1/tracks/4FZ8wtTaOAbYvyChBt4GEQ,https://api.spotify.com/v1/audio-analysis/4FZ8wtTaOAbYvyChBt4GEQ,0
68,1973,The Summer Knows,Michel Legrand,0.548,0.038,11,-25.2,0,0.0579,0.996,0.946,0.084,0.235,72.778,236280,4,spotify:track:0uVgONSEpfOwZYPnx3Pu9I,https://api.spotify.com/v1/tracks/0uVgONSEpfOwZYPnx3Pu9I,https://api.spotify.com/v1/audio-analysis/0uVgONSEpfOwZYPnx3Pu9I,0
69,1973,"""The First Time Ever I Saw Your Face"" *",Roberta Flack,0.311,0.0264,0,-21.644,1,0.037,0.731,0.00205,0.156,0.139,120.653,260666,4,spotify:track:0SxFyA4FqmEQqZVuAlg8lf,https://api.spotify.com/v1/tracks/0SxFyA4FqmEQqZVuAlg8lf,https://api.spotify.com/v1/audio-analysis/0SxFyA4FqmEQqZVuAlg8lf,1
70,1974,Behind Closed Doors,Charlie Rich,0.492,0.329,2,-11.788,1,0.0274,0.961,0.199,0.0955,0.589,85.196,174667,4,spotify:track:6d7Jz2np6jtNaZv1DiWfJs,https://api.spotify.com/v1/tracks/6d7Jz2np6jtNaZv1DiWfJs,https://api.spotify.com/v1/audio-analysis/6d7Jz2np6jtNaZv1DiWfJs,0
71,1974,Tie a Yellow Ribbon Round the Ole Oak Tree,Dawn featuring Tony Orlando,0.609,0.368,5,-15.259,1,0.0345,0.107,0.738,0.137,0.822,172.965,203781,4,spotify:track:4QBKzlOTDbYVrZVHvJtwWX,https://api.spotify.com/v1/tracks/4QBKzlOTDbYVrZVHvJtwWX,https://api.spotify.com/v1/audio-analysis/4QBKzlOTDbYVrZVHvJtwWX,0
72,1974,You're So Vain,Carly Simon,0.659,0.678,0,-8.18,1,0.0313,0.157,6.69e-06,0.0784,0.647,106.186,258411,4,spotify:track:2DnJjbjNTV9Nd5NOa1KGba,https://api.spotify.com/v1/tracks/2DnJjbjNTV9Nd5NOa1KGba,https://api.spotify.com/v1/audio-analysis/2DnJjbjNTV9Nd5NOa1KGba,0
73,1974,"""Killing Me Softly with His Song"" *",Roberta Flack,0.477,0.381,5,-10.237,0,0.0342,0.727,0.0,0.0615,0.329,121.568,286920,4,spotify:track:3gsCAGsWr6pUm1Vy7CPPob,https://api.spotify.com/v1/tracks/3gsCAGsWr6pUm1Vy7CPPob,https://api.spotify.com/v1/audio-analysis/3gsCAGsWr6pUm1Vy7CPPob,1
74,1974,You Are the Sunshine of My Life,Stevie Wonder,0.465,0.58,11,-11.36,1,0.0419,0.763,3.49e-06,0.115,0.749,131.799,177307,4,spotify:track:5MG0ozyzRcqSdVeQEWPYLg,https://api.spotify.com/v1/tracks/5MG0ozyzRcqSdVeQEWPYLg,https://api.spotify.com/v1/audio-analysis/5MG0ozyzRcqSdVeQEWPYLg,0
75,1975,"""The Way We Were""",Barbra Streisand,0.264,0.32,9,-11.716,1,0.0325,0.885,0.00141,0.134,0.171,138.108,211093,3,spotify:track:1vZTgn4JXWMahR8r99ug5H,https://api.spotify.com/v1/tracks/1vZTgn4JXWMahR8r99ug5H,https://api.spotify.com/v1/audio-analysis/1vZTgn4JXWMahR8r99ug5H,1
76,1975,Feel Like Makin' Love,Roberta Flack,0.681,0.264,8,-21.861,1,0.0309,0.833,0.441,0.103,0.692,93.809,175400,4,spotify:track:7gkboYtvhuXNS4EUwmFPcw,https://api.spotify.com/v1/tracks/7gkboYtvhuXNS4EUwmFPcw,https://api.spotify.com/v1/audio-analysis/7gkboYtvhuXNS4EUwmFPcw,0
77,1975,Midnight at the Oasis,Maria Muldaur,0.705,0.499,1,-7.969,1,0.0265,0.409,6.59e-05,0.103,0.391,98.686,229507,4,spotify:track:5VBcEJ4mtXTmVEJtc7hx2g,https://api.spotify.com/v1/tracks/5VBcEJ4mtXTmVEJtc7hx2g,https://api.spotify.com/v1/audio-analysis/5VBcEJ4mtXTmVEJtc7hx2g,0
78,1975,I Honestly Love You,Olivia Newton-John,0.637,0.329,10,-11.362,1,0.0272,0.613,2.36e-06,0.14,0.152,112.075,246147,4,spotify:track:2kCIwSz0JoYQPrT4Ykr1MZ,https://api.spotify.com/v1/tracks/2kCIwSz0JoYQPrT4Ykr1MZ,https://api.spotify.com/v1/audio-analysis/2kCIwSz0JoYQPrT4Ykr1MZ,0
79,1975,You and Me Against the World,Helen Reddy,0.384,0.283,9,-15.493,1,0.0288,0.544,1.09e-06,0.154,0.259,78.568,191707,4,spotify:track:26WupilYCvGn1OEX2CqKjN,https://api.spotify.com/v1/tracks/26WupilYCvGn1OEX2CqKjN,https://api.spotify.com/v1/audio-analysis/26WupilYCvGn1OEX2CqKjN,0
80,1976,Feelings,Morris Albert,0.24,0.314,4,-11.583,0,0.029,0.297,3.06e-06,0.145,0.224,146.086,245067,4,spotify:track:1ib9HiMItjzAwAZFzlaK20,https://api.spotify.com/v1/tracks/1ib9HiMItjzAwAZFzlaK20,https://api.spotify.com/v1/audio-analysis/1ib9HiMItjzAwAZFzlaK20,0
81,1976,Love Will Keep Us Together,Captain & Tennille,0.621,0.788,4,-4.326,1,0.0314,0.354,0.0,0.305,0.926,129.62,205493,4,spotify:track:4pCNJwixy2ImFncaPY2yE2,https://api.spotify.com/v1/tracks/4pCNJwixy2ImFncaPY2yE2,https://api.spotify.com/v1/audio-analysis/4pCNJwixy2ImFncaPY2yE2,0
82,1976,Rhinestone Cowboy,Glen Campbell,0.644,0.633,0,-8.006,1,0.0261,0.102,6.82e-05,0.227,0.647,115.193,194453,4,spotify:track:0VwTeYNjcl30DyQlt3GPe0,https://api.spotify.com/v1/tracks/0VwTeYNjcl30DyQlt3GPe0,https://api.spotify.com/v1/audio-analysis/0VwTeYNjcl30DyQlt3GPe0,0
83,1976,"""Send in the Clowns""",Judy Collins,0.155,0.0487,3,-16.942,1,0.0397,0.97,0.00104,0.188,0.087,67.097,240867,5,spotify:track:3evTbfCtMxbUwTQIn7QOcG,https://api.spotify.com/v1/tracks/3evTbfCtMxbUwTQIn7QOcG,https://api.spotify.com/v1/audio-analysis/3evTbfCtMxbUwTQIn7QOcG,1
84,1976,At Seventeen,Janis Ian,0.616,0.271,0,-17.212,1,0.0458,0.876,0.000126,0.113,0.336,125.021,283880,4,spotify:track:7wJpqjqk8QbHpCakY1ZacY,https://api.spotify.com/v1/tracks/7wJpqjqk8QbHpCakY1ZacY,https://api.spotify.com/v1/audio-analysis/7wJpqjqk8QbHpCakY1ZacY,0
85,1977,Afternoon Delight,Starland Vocal Band,0.486,0.445,5,-11.728,1,0.03,0.49,0.0,0.101,0.788,147.221,193040,4,spotify:track:3uLk0uQ4zMS26h89Of8XOD,https://api.spotify.com/v1/tracks/3uLk0uQ4zMS26h89Of8XOD,https://api.spotify.com/v1/audio-analysis/3uLk0uQ4zMS26h89Of8XOD,0
86,1977,Breaking Up Is Hard to Do,Neil Sedaka,0.743,0.799,8,-5.466,0,0.0375,0.699,0.0,0.0635,0.965,116.112,139200,4,spotify:track:2x6pbpjVGjiWCcH89IK8AX,https://api.spotify.com/v1/tracks/2x6pbpjVGjiWCcH89IK8AX,https://api.spotify.com/v1/audio-analysis/2x6pbpjVGjiWCcH89IK8AX,0
87,1977,This Masquerade,George Benson,0.469,0.296,0,-14.146,0,0.0356,0.155,1.61e-05,0.0878,0.539,180.686,196920,4,spotify:track:7GkaclZPWxJujsylkMetsW,https://api.spotify.com/v1/tracks/7GkaclZPWxJujsylkMetsW,https://api.spotify.com/v1/audio-analysis/7GkaclZPWxJujsylkMetsW,0
88,1977,The Wreck of the Edmund Fitzgerald,Gordon Lightfoot,0.308,0.376,4,-15.24,1,0.0626,0.116,2.52e-06,0.166,0.158,186.047,389280,3,spotify:track:536L9C0N7vhYdibCJx3cI2,https://api.spotify.com/v1/tracks/536L9C0N7vhYdibCJx3cI2,https://api.spotify.com/v1/audio-analysis/536L9C0N7vhYdibCJx3cI2,0
89,1977,"""I Write the Songs""",Barry Manilow,0.397,0.381,3,-8.553,1,0.0294,0.835,0.0,0.0829,0.423,148.649,239187,4,spotify:track:5VU6nvX3BqkqBmOJ2d9vhW,https://api.spotify.com/v1/tracks/5VU6nvX3BqkqBmOJ2d9vhW,https://api.spotify.com/v1/audio-analysis/5VU6nvX3BqkqBmOJ2d9vhW,1
90,1978,"""You Light Up My Life""",Debby Boone,0.333,0.367,2,-10.06,1,0.0291,0.831,1.19e-05,0.262,0.0685,77.986,216287,3,spotify:track:3dFR132gzO8jxD57R2gid3,https://api.spotify.com/v1/tracks/3dFR132gzO8jxD57R2gid3,https://api.spotify.com/v1/audio-analysis/3dFR132gzO8jxD57R2gid3,1
91,1978,"""Evergreen (Love Theme from A Star Is Born)""",Barbra Streisand,0.335,0.303,9,-10.943,1,0.0315,0.932,0.0271,0.0907,0.186,114.224,184800,4,spotify:track:2IcqY68BxP1ONPi3ME6aje,https://api.spotify.com/v1/tracks/2IcqY68BxP1ONPi3ME6aje,https://api.spotify.com/v1/audio-analysis/2IcqY68BxP1ONPi3ME6aje,1
92,1978,Southern Nights,Glen Campbell,0.697,0.813,11,-8.89,0,0.0315,0.0989,0.0232,0.583,0.85,95.301,180027,4,spotify:track:7kv7zBjMtVf0eIJle2VZxn,https://api.spotify.com/v1/tracks/7kv7zBjMtVf0eIJle2VZxn,https://api.spotify.com/v1/audio-analysis/7kv7zBjMtVf0eIJle2VZxn,0
93,1978,Nobody Does It Better,Carly Simon,0.368,0.403,10,-12.699,1,0.0288,0.703,7.66e-06,0.202,0.338,135.384,212667,4,spotify:track:49RUdNvwSiUTC8fBh4KKoC,https://api.spotify.com/v1/tracks/49RUdNvwSiUTC8fBh4KKoC,https://api.spotify.com/v1/audio-analysis/49RUdNvwSiUTC8fBh4KKoC,0
94,1978,Hotel California,the Eagles,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,391376,4,spotify:track:40riOy7x9W7GXjyGp4pjAv,https://api.spotify.com/v1/tracks/40riOy7x9W7GXjyGp4pjAv,https://api.spotify.com/v1/audio-analysis/40riOy7x9W7GXjyGp4pjAv,0
95,1978,Don't It Make My Brown Eyes Blue,Crystal Gayle,0.736,0.321,6,-13.474,1,0.0444,0.799,0.00897,0.0619,0.342,84.928,157653,4,spotify:track:7Jpclr7tZ6aQXjoKzWXUJV,https://api.spotify.com/v1/tracks/7Jpclr7tZ6aQXjoKzWXUJV,https://api.spotify.com/v1/audio-analysis/7Jpclr7tZ6aQXjoKzWXUJV,0
96,1979,Three Times a Lady,the Commodores,0.39,0.0803,8,-20.518,1,0.0306,0.874,0.000639,0.127,0.184,150.503,217427,3,spotify:track:4ztwMHfPZhPoruZdBbgriM,https://api.spotify.com/v1/tracks/4ztwMHfPZhPoruZdBbgriM,https://api.spotify.com/v1/audio-analysis/4ztwMHfPZhPoruZdBbgriM,0
97,1979,You Don't Bring Me Flowers,Neil Diamond & Barbra Streisand,0.255,0.36,0,-14.548,1,0.0764,0.907,0.00118,0.724,0.369,85.495,175027,4,spotify:track:3fRog4nATgsT8i1ewjneSj,https://api.spotify.com/v1/tracks/3fRog4nATgsT8i1ewjneSj,https://api.spotify.com/v1/audio-analysis/3fRog4nATgsT8i1ewjneSj,0
98,1979,You Needed Me,Anne Murray,0.497,0.296,9,-10.756,1,0.0302,0.431,0.0,0.106,0.171,62.204,220267,4,spotify:track:5d4E1hgkLyb7sXr5J3InnM,https://api.spotify.com/v1/tracks/5d4E1hgkLyb7sXr5J3InnM,https://api.spotify.com/v1/audio-analysis/5d4E1hgkLyb7sXr5J3InnM,0
99,1979,"""Just the Way You Are"" *",Billy Joel,0.589,0.453,7,-8.912,1,0.0397,0.703,2.54e-05,0.134,0.513,139.148,290573,4,spotify:track:49MHCPzvMLXhRjDantBMVH,https://api.spotify.com/v1/tracks/49MHCPzvMLXhRjDantBMVH,https://api.spotify.com/v1/audio-analysis/49MHCPzvMLXhRjDantBMVH,1
100,1979,Stayin' Alive,Bee Gees,0.702,0.773,10,-9.256,0,0.0343,0.0288,0.00871,0.147,0.953,103.564,285373,4,spotify:track:5ubvP9oKmxLUVq506fgLhk,https://api.spotify.com/v1/tracks/5ubvP9oKmxLUVq506fgLhk,https://api.spotify.com/v1/audio-analysis/5ubvP9oKmxLUVq506fgLhk,0
101,1980,"""What a Fool Believes"" *",The Doobie Brothers,0.758,0.378,8,-15.308,0,0.0449,0.284,0.0,0.049,0.985,120.736,223867,4,spotify:track:2yBVeksU2EtrPJbTu4ZslK,https://api.spotify.com/v1/tracks/2yBVeksU2EtrPJbTu4ZslK,https://api.spotify.com/v1/audio-analysis/2yBVeksU2EtrPJbTu4ZslK,1
102,1980,I Will Survive,Gloria Gaynor,0.777,0.725,0,-8.681,1,0.05,0.0131,0.00805,0.246,0.529,116.669,198066,4,spotify:track:7cv28LXcjAC3GsXbUvXKbX,https://api.spotify.com/v1/tracks/7cv28LXcjAC3GsXbUvXKbX,https://api.spotify.com/v1/audio-analysis/7cv28LXcjAC3GsXbUvXKbX,0
103,1980,She Believes in Me,Kenny Rogers,0.32,0.413,10,-12.472,1,0.0314,0.484,4.97e-06,0.346,0.313,142.765,258720,4,spotify:track:5ggOAMsJCAYDHnyoqJ0xAD,https://api.spotify.com/v1/tracks/5ggOAMsJCAYDHnyoqJ0xAD,https://api.spotify.com/v1/audio-analysis/5ggOAMsJCAYDHnyoqJ0xAD,0
104,1980,Reunited,Peaches & Herb,0.561,0.501,5,-9.544,0,0.0266,0.857,0.0106,0.135,0.339,75.68,345240,4,spotify:track:7wbPfd2mXbStoZZSnHNd2V,https://api.spotify.com/v1/tracks/7wbPfd2mXbStoZZSnHNd2V,https://api.spotify.com/v1/audio-analysis/7wbPfd2mXbStoZZSnHNd2V,0
105,1980,Minute by Minute,The Doobie Brothers,0.735,0.276,0,-18.071,1,0.044,0.549,0.000201,0.1,0.966,142.979,206973,3,spotify:track:37oLDb3119IdKSIFQmSGRj,https://api.spotify.com/v1/tracks/37oLDb3119IdKSIFQmSGRj,https://api.spotify.com/v1/audio-analysis/37oLDb3119IdKSIFQmSGRj,0
106,1980,Honesty,Billy Joel,0.552,0.265,10,-15.482,1,0.0332,0.415,0.0,0.107,0.212,135.476,233507,4,spotify:track:34E0Higz6fFVXlbVsn6TIW,https://api.spotify.com/v1/tracks/34E0Higz6fFVXlbVsn6TIW,https://api.spotify.com/v1/audio-analysis/34E0Higz6fFVXlbVsn6TIW,0
107,1980,Chuck E.'s in Love,Rickie Lee Jones,0.792,0.267,9,-16.974,1,0.103,0.284,0.0,0.144,0.718,113.402,209573,4,spotify:track:3F1MiFu5a1Y3Z9dQZhLTAo,https://api.spotify.com/v1/tracks/3F1MiFu5a1Y3Z9dQZhLTAo,https://api.spotify.com/v1/audio-analysis/3F1MiFu5a1Y3Z9dQZhLTAo,0
108,1980,After the Love Has Gone,"Earth, Wind & Fire",0.424,0.443,6,-13.45,1,0.0382,0.532,0.000389,0.673,0.391,131.675,278040,4,spotify:track:3cfnGXJ9bmiWvFqEO6ff8B,https://api.spotify.com/v1/tracks/3cfnGXJ9bmiWvFqEO6ff8B,https://api.spotify.com/v1/audio-analysis/3cfnGXJ9bmiWvFqEO6ff8B,0
109,1981,Woman in Love,Barbra Streisand,0.469,0.278,3,-16.311,0,0.028,0.248,0.000126,0.133,0.331,169.735,231840,4,spotify:track:1pTGc8pwyo6xtgXBKCBcFn,https://api.spotify.com/v1/tracks/1pTGc8pwyo6xtgXBKCBcFn,https://api.spotify.com/v1/audio-analysis/1pTGc8pwyo6xtgXBKCBcFn,0
110,1981,"""Sailing"" *",Christopher Cross,0.469,0.382,2,-13.203,1,0.0374,0.364,0.00025,0.36,0.178,149.994,256147,4,spotify:track:6Hu6dzwlvoyg3zBUC8k4BK,https://api.spotify.com/v1/tracks/6Hu6dzwlvoyg3zBUC8k4BK,https://api.spotify.com/v1/audio-analysis/6Hu6dzwlvoyg3zBUC8k4BK,1
111,1981,Lady,Kenny Rogers,0.362,0.183,3,-16.0,0,0.0347,0.861,0.000234,0.0932,0.2,136.646,231867,4,spotify:track:5Pj5zrq2nbKcAekH1AxbrO,https://api.spotify.com/v1/tracks/5Pj5zrq2nbKcAekH1AxbrO,https://api.spotify.com/v1/audio-analysis/5Pj5zrq2nbKcAekH1AxbrO,0
112,1981,The Rose,Bette Midler,0.347,0.228,0,-9.667,1,0.0296,0.901,0.0,0.38,0.184,133.574,221373,4,spotify:track:562JrM9b7jiu8LgzV62x3o,https://api.spotify.com/v1/tracks/562JrM9b7jiu8LgzV62x3o,https://api.spotify.com/v1/audio-analysis/562JrM9b7jiu8LgzV62x3o,0
113,1981,Fame,Irene Cara,0.714,0.802,3,-7.357,1,0.0323,0.0672,1.24e-05,0.0831,0.938,130.652,319027,4,spotify:track:38JtOksjkWmr9vAylvvqs6,https://api.spotify.com/v1/tracks/38JtOksjkWmr9vAylvvqs6,https://api.spotify.com/v1/audio-analysis/38JtOksjkWmr9vAylvvqs6,0
114,1981,"Theme from New York, New York",Frank Sinatra,0.408,0.414,2,-11.083,1,0.0297,0.282,0.0,0.153,0.576,107.469,206067,4,spotify:track:3QksrtI9VFCBHWA4rgvcV8,https://api.spotify.com/v1/tracks/3QksrtI9VFCBHWA4rgvcV8,https://api.spotify.com/v1/audio-analysis/3QksrtI9VFCBHWA4rgvcV8,0
115,1982,Arthur's Theme (Best That You Can Do),Christopher Cross,0.526,0.515,9,-11.169,1,0.0389,0.169,0.000816,0.181,0.518,136.543,234493,4,spotify:track:5fnOrhQ4KgT5irGCjIccGH,https://api.spotify.com/v1/tracks/5fnOrhQ4KgT5irGCjIccGH,https://api.spotify.com/v1/audio-analysis/5fnOrhQ4KgT5irGCjIccGH,0
116,1982,Endless Love,Diana Ross & Lionel Richie,0.454,0.157,0,-19.551,1,0.039,0.936,0.909,0.0852,0.231,96.313,269907,4,spotify:track:7j0XV1iJznHO5hFF1esjC5,https://api.spotify.com/v1/tracks/7j0XV1iJznHO5hFF1esjC5,https://api.spotify.com/v1/audio-analysis/7j0XV1iJznHO5hFF1esjC5,0
117,1982,9 to 5,Dolly Parton,0.554,0.783,6,-5.852,1,0.0457,0.416,1.54e-06,0.631,0.813,105.39,162467,4,spotify:track:4w3tQBXhn5345eUXDGBWZG,https://api.spotify.com/v1/tracks/4w3tQBXhn5345eUXDGBWZG,https://api.spotify.com/v1/audio-analysis/4w3tQBXhn5345eUXDGBWZG,0
118,1982,Just the Two of Us,Grover Washington Jr. with Bill Withers,0.803,0.488,1,-9.303,1,0.0803,0.576,0.0609,0.0763,0.624,95.771,237106,4,spotify:track:1ko2lVN0vKGUl9zrU0qSlT,https://api.spotify.com/v1/tracks/1ko2lVN0vKGUl9zrU0qSlT,https://api.spotify.com/v1/audio-analysis/1ko2lVN0vKGUl9zrU0qSlT,0
119,1982,"""Bette Davis Eyes"" *",Kim Carnes,0.675,0.649,5,-10.271,1,0.0319,0.0204,0.0,0.0959,0.596,116.624,228000,4,spotify:track:0odIT9B9BvOCnXfS0e4lB5,https://api.spotify.com/v1/tracks/0odIT9B9BvOCnXfS0e4lB5,https://api.spotify.com/v1/audio-analysis/0odIT9B9BvOCnXfS0e4lB5,1
120,1983,I.G.Y. (What a Beautiful World),Donald Fagen,0.722,0.208,8,-15.503,0,0.0797,0.89,0.922,0.261,0.645,61.511,337804,4,spotify:track:2cekzlZfy3ZI7Ccndp6dKC,https://api.spotify.com/v1/tracks/2cekzlZfy3ZI7Ccndp6dKC,https://api.spotify.com/v1/audio-analysis/2cekzlZfy3ZI7Ccndp6dKC,0
121,1983,Eye of the Tiger,Survivor,0.817,0.599,0,-9.249,0,0.0328,0.132,0.000311,0.0873,0.548,108.873,245640,4,spotify:track:2KH16WveTQWT6KOG9Rg6e2,https://api.spotify.com/v1/tracks/2KH16WveTQWT6KOG9Rg6e2,https://api.spotify.com/v1/audio-analysis/2KH16WveTQWT6KOG9Rg6e2,0
122,1983,Rosanna,Toto,0.365,0.513,7,-13.034,0,0.0357,0.0208,0.000147,0.205,0.739,80.647,331200,4,spotify:track:37BTh5g05cxBIRYMbw8g2T,https://api.spotify.com/v1/tracks/37BTh5g05cxBIRYMbw8g2T,https://api.spotify.com/v1/audio-analysis/37BTh5g05cxBIRYMbw8g2T,0
