,year,song,musician,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,uri,track_href,analysis_url,won_award
184,1996,You Are Not Alone,Michael Jackson,0.651,0.402,11,-9.303,1,0.028,0.639,7.73e-05,0.0765,0.258,119.873,345600,4,spotify:track:3AoeaZs8dFemFJr3JdzOL0,https://api.spotify.com/v1/tracks/3AoeaZs8dFemFJr3JdzOL0,https://api.spotify.com/v1/audio-analysis/3AoeaZs8dFemFJr3JdzOL0,0
185,1996,You Oughta Know,Alanis Morissette,0.665,0.834,4,-7.737,1,0.0576,0.21,0.0,0.452,0.411,105.292,249493,4,spotify:track:3jS7bB0oXVOwGFZn3aE5NV,https://api.spotify.com/v1/tracks/3jS7bB0oXVOwGFZn3aE5NV,https://api.spotify.com/v1/audio-analysis/3jS7bB0oXVOwGFZn3aE5NV,0
186,1997,Because You Loved Me,Celine Dion,0.615,0.467,1,-9.883,1,0.0327,0.314,0.0,0.099,0.177,119.919,273667,4,spotify:track:28UMiBhn383n9S7GL4tsxD,https://api.spotify.com/v1/tracks/28UMiBhn383n9S7GL4tsxD,https://api.spotify.com/v1/audio-analysis/28UMiBhn383n9S7GL4tsxD,0
187,1997,Blue,LeAnn Rimes,0.545,0.452,4,-8.604,1,0.0248,0.595,1.29e-06,0.161,0.297,91.294,169547,4,spotify:track:1g5EcKDECPxeI7kgkvcbxm,https://api.spotify.com/v1/tracks/1g5EcKDECPxeI7kgkvcbxm,https://api.spotify.com/v1/audio-analysis/1g5EcKDECPxeI7kgkvcbxm,0
188,1997,Exhale (Shoop Shoop),Whitney Houston,0.661,0.394,1,-9.032,1,0.0318,0.401,0.0,0.119,0.107,137.954,204333,4,spotify:track:1X3ypzPnyerpZuMqrDFK29,https://api.spotify.com/v1/tracks/1X3ypzPnyerpZuMqrDFK29,https://api.spotify.com/v1/audio-analysis/1X3ypzPnyerpZuMqrDFK29,0
189,1997,"""Change the World"" *",Eric Clapton,0.721,0.558,9,-8.8,1,0.0246,0.492,0.00563,0.113,0.542,96.887,234867,4,spotify:track:6BQNJ0JFKh8sWjQLI6Zudi,https://api.spotify.com/v1/tracks/6BQNJ0JFKh8sWjQLI6Zudi,https://api.spotify.com/v1/audio-analysis/6BQNJ0JFKh8sWjQLI6Zudi,1
190,1997,Give Me One Reason,Tracy Chapman,0.608,0.419,11,-10.016,1,0.0331,0.602,7.58e-06,0.108,0.602,100.22,268333,4,spotify:track:4vDBJeeQCbhP9FaPPMsYkY,https://api.spotify.com/v1/tracks/4vDBJeeQCbhP9FaPPMsYkY,https://api.spotify.com/v1/audio-analysis/4vDBJeeQCbhP9FaPPMsYkY,0
191,1998,Don't Speak,No Doubt,0.52,0.709,5,-7.125,0,0.0352,0.247,1.78e-05,0.18,0.536,76.039,263560,4,spotify:track:6urCAbunOQI4bLhmGpX7iS,https://api.spotify.com/v1/tracks/6urCAbunOQI4bLhmGpX7iS,https://api.spotify.com/v1/audio-analysis/6urCAbunOQI4bLhmGpX7iS,0
192,1998,I Believe I Can Fly,R. Kelly,0.572,0.538,7,-5.241,1,0.0279,0.151,0.0,0.0754,0.0584,120.455,284800,4,spotify:track:2KeRxlnuTrK1d5l5Mpa5De,https://api.spotify.com/v1/tracks/2KeRxlnuTrK1d5l5Mpa5De,https://api.spotify.com/v1/audio-analysis/2KeRxlnuTrK1d5l5Mpa5De,0
193,1998,Where Have All the Cowboys Gone?,Paula Cole,0.588,0.826,11,-6.182,0,0.0569,0.0351,0.0,0.454,0.621,129.021,263653,4,spotify:track:2ck13qfgRZ1msyEJlDqzvk,https://api.spotify.com/v1/tracks/2ck13qfgRZ1msyEJlDqzvk,https://api.spotify.com/v1/audio-analysis/2ck13qfgRZ1msyEJlDqzvk,0
194,1998,"""Sunny Came Home"" *",Shawn Colvin,0.554,0.58,11,-8.05,0,0.0322,0.344,0.00842,0.0989,0.402,167.83,264200,4,spotify:track:4mOxpj82q6n3EO7HBZCelX,https://api.spotify.com/v1/tracks/4mOxpj82q6n3EO7HBZCelX,https://api.spotify.com/v1/audio-analysis/4mOxpj82q6n3EO7HBZCelX,1
195,1999,Lean on Me,Kirk Franklin,0.517,0.464,5,-8.021,1,0.0275,0.269,0.0,0.0827,0.162,106.395,309067,4,spotify:track:4IyemaA2yUElYlOiCV1vGC,https://api.spotify.com/v1/tracks/4IyemaA2yUElYlOiCV1vGC,https://api.spotify.com/v1/audio-analysis/4IyemaA2yUElYlOiCV1vGC,0
196,1999,You're Still the One,Shania Twain,0.585,0.494,3,-8.751,1,0.0353,0.363,0.0,0.0886,0.634,133.822,212200,4,spotify:track:1wb4P4F0sxAQ2KXrRvsx6n,https://api.spotify.com/v1/tracks/1wb4P4F0sxAQ2KXrRvsx6n,https://api.spotify.com/v1/audio-analysis/1wb4P4F0sxAQ2KXrRvsx6n,0
197,1999,Iris,The Goo Goo Dolls,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97e-06,0.0942,0.497,155.925,289533,3,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,https://api.spotify.com/v1/tracks/6Qyc6fS4DsZjB2mRW9DsQs,https://api.spotify.com/v1/audio-analysis/6Qyc6fS4DsZjB2mRW9DsQs,0
198,1999,I Don't Want to Miss a Thing,Aerosmith,0.383,0.662,2,-5.162,1,0.0333,0.165,0.0,0.248,0.138,121.154,298760,4,spotify:track:225xvV8r1yKMHErSWivnow,https://api.spotify.com/v1/tracks/225xvV8r1yKMHErSWivnow,https://api.spotify.com/v1/audio-analysis/225xvV8r1yKMHErSWivnow,0
199,1999,"""My Heart Will Go On"" *",Celine Dion,0.428,0.276,4,-11.729,1,0.0312,0.732,5.33e-06,0.117,0.0382,99.195,280000,1,spotify:track:33LC84JgLvK2KuW43MfaNq,https://api.spotify.com/v1/tracks/33LC84JgLvK2KuW43MfaNq,https://api.spotify.com/v1/audio-analysis/33LC84JgLvK2KuW43MfaNq,1
200,2000,"""Smooth"" *",Santana featuring Rob Thomas,0.691,0.764,9,-8.883,1,0.0386,0.112,0.00419,0.0509,0.833,115.98,240013,4,spotify:track:43SYrak1BFNzVGvFPDC5cS,https://api.spotify.com/v1/tracks/43SYrak1BFNzVGvFPDC5cS,https://api.spotify.com/v1/audio-analysis/43SYrak1BFNzVGvFPDC5cS,1
201,2000,I Want It That Way,Backstreet Boys,0.689,0.694,6,-5.83,0,0.027,0.257,0.0,0.148,0.482,99.039,213307,4,spotify:track:47BBI51FKFwOMlIiX6m8ya,https://api.spotify.com/v1/tracks/47BBI51FKFwOMlIiX6m8ya,https://api.spotify.com/v1/audio-analysis/47BBI51FKFwOMlIiX6m8ya,0
202,2000,Livin' la Vida Loca,Ricky Martin,0.425,0.954,1,-3.756,0,0.0476,0.00411,0.0,0.0555,0.933,178.043,243160,4,spotify:track:0Ph6L4l8dYUuXFmb71Ajnd,https://api.spotify.com/v1/tracks/0Ph6L4l8dYUuXFmb71Ajnd,https://api.spotify.com/v1/audio-analysis/0Ph6L4l8dYUuXFmb71Ajnd,0
203,2000,Unpretty,TLC,0.648,0.622,7,-6.063,1,0.0428,0.00152,5.97e-05,0.109,0.51,88.684,278067,4,spotify:track:0BUoLE4o9eVahDHvTqak67,https://api.spotify.com/v1/tracks/0BUoLE4o9eVahDHvTqak67,https://api.spotify.com/v1/audio-analysis/0BUoLE4o9eVahDHvTqak67,0
204,2000,You've Got a Way,Shania Twain,0.552,0.575,9,-7.323,1,0.0307,0.367,0.0,0.236,0.249,134.165,199200,4,spotify:track:3E714D9pZURRdgJ6iGhc8E,https://api.spotify.com/v1/tracks/3E714D9pZURRdgJ6iGhc8E,https://api.spotify.com/v1/audio-analysis/3E714D9pZURRdgJ6iGhc8E,0
205,2001,I Try,Macy Gray,0.593,0.642,2,-7.284,1,0.0299,0.313,0.000582,0.0804,0.736,76.403,239440,4,spotify:track:5TAf4lnZCZTLlZHNZMLFLi,https://api.spotify.com/v1/tracks/5TAf4lnZCZTLlZHNZMLFLi,https://api.spotify.com/v1/audio-analysis/5TAf4lnZCZTLlZHNZMLFLi,0
206,2001,Say My Name,Destiny's Child,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,271333,4,spotify:track:7H6ev70Weq6DdpZyyTmUXk,https://api.spotify.com/v1/tracks/7H6ev70Weq6DdpZyyTmUXk,https://api.spotify.com/v1/audio-analysis/7H6ev70Weq6DdpZyyTmUXk,0
207,2001,I Hope You Dance,Lee Ann Womack,0.385,0.443,7,-9.627,0,0.0295,0.0632,0.0,0.0898,0.275,151.278,294533,4,spotify:track:65B1tEOv5W294uCKbmEcFV,https://api.spotify.com/v1/tracks/65B1tEOv5W294uCKbmEcFV,https://api.spotify.com/v1/audio-analysis/65B1tEOv5W294uCKbmEcFV,0
208,2001,Breathe,Faith Hill,0.529,0.496,7,-9.007,1,0.029,0.173,0.0,0.251,0.278,136.859,250547,4,spotify:track:3y4LxiYMgDl4RethdzpmNe,https://api.spotify.com/v1/tracks/3y4LxiYMgDl4RethdzpmNe,https://api.spotify.com/v1/audio-analysis/3y4LxiYMgDl4RethdzpmNe,0
209,2001,"""Beautiful Day"" *",U2,0.539,0.926,2,-6.495,1,0.0499,0.014,0.00136,0.36,0.454,136.279,246400,4,spotify:track:1VuBmEauSZywQVtqbxNqka,https://api.spotify.com/v1/tracks/1VuBmEauSZywQVtqbxNqka,https://api.spotify.com/v1/audio-analysis/1VuBmEauSZywQVtqbxNqka,1
210,2002,Video,India.Arie,0.652,0.604,9,-8.766,0,0.227,0.111,1.01e-05,0.0409,0.675,170.003,249960,4,spotify:track:4oiAlcisfimXQc1wyAtX9a,https://api.spotify.com/v1/tracks/4oiAlcisfimXQc1wyAtX9a,https://api.spotify.com/v1/audio-analysis/4oiAlcisfimXQc1wyAtX9a,0
211,2002,Drops of Jupiter (Tell Me),Train,0.468,0.64,0,-5.862,1,0.0275,0.154,0.0,0.154,0.499,79.297,259933,4,spotify:track:2hKdd3qO7cWr2Jo0Bcs0MA,https://api.spotify.com/v1/tracks/2hKdd3qO7cWr2Jo0Bcs0MA,https://api.spotify.com/v1/audio-analysis/2hKdd3qO7cWr2Jo0Bcs0MA,0
212,2002,Stuck in a Moment You Can't Get Out Of,U2,0.524,0.644,4,-4.986,1,0.0238,0.391,0.000246,0.168,0.324,158.52,271800,4,spotify:track:3xjTuTBaihydhSC7ByNoSb,https://api.spotify.com/v1/tracks/3xjTuTBaihydhSC7ByNoSb,https://api.spotify.com/v1/audio-analysis/3xjTuTBaihydhSC7ByNoSb,0
213,2002,I'm Like a Bird,Nelly Furtado,0.622,0.608,10,-5.085,1,0.036,0.138,5.38e-06,0.273,0.607,89.661,243160,4,spotify:track:4sUoWHVnJl8z3t4zdqf6xB,https://api.spotify.com/v1/tracks/4sUoWHVnJl8z3t4zdqf6xB,https://api.spotify.com/v1/audio-analysis/4sUoWHVnJl8z3t4zdqf6xB,0
214,2002,"""Fallin'""",Alicia Keys,0.653,0.609,11,-7.519,0,0.037,0.263,0.00101,0.233,0.482,95.982,210200,3,spotify:track:3unsLiH5FXmaDWtT5Imolu,https://api.spotify.com/v1/tracks/3unsLiH5FXmaDWtT5Imolu,https://api.spotify.com/v1/audio-analysis/3unsLiH5FXmaDWtT5Imolu,1
215,2003,A Thousand Miles,Vanessa Carlton,0.56,0.825,11,-3.862,1,0.0379,0.323,0.0,0.161,0.268,94.931,237493,4,spotify:track:4w1lzcaoZ1IC2K5TwjalRP,https://api.spotify.com/v1/tracks/4w1lzcaoZ1IC2K5TwjalRP,https://api.spotify.com/v1/audio-analysis/4w1lzcaoZ1IC2K5TwjalRP,0
216,2003,Where Were You (When the World Stopped Turning),Alan Jackson,0.623,0.387,0,-9.537,1,0.0316,0.549,0.0,0.0764,0.189,115.362,305093,4,spotify:track:3eSwvMfSA0Fyku6Ak5JEw0,https://api.spotify.com/v1/tracks/3eSwvMfSA0Fyku6Ak5JEw0,https://api.spotify.com/v1/audio-analysis/3eSwvMfSA0Fyku6Ak5JEw0,0
217,2003,The Rising,Bruce Springsteen,0.499,0.761,10,-6.381,1,0.0324,0.0655,0.0,0.0895,0.326,110.186,287040,4,spotify:track:2czBvzOv3TvnyoW7Ozo7fP,https://api.spotify.com/v1/tracks/2czBvzOv3TvnyoW7Ozo7fP,https://api.spotify.com/v1/audio-analysis/2czBvzOv3TvnyoW7Ozo7fP,0
218,2003,"""Don't Know Why"" *",Norah Jones,0.732,0.198,5,-11.775,1,0.028,0.883,1.1e-05,0.0659,0.618,88.174,186147,4,spotify:track:6ybViy2qrO9sIi41EgRJgx,https://api.spotify.com/v1/tracks/6ybViy2qrO9sIi41EgRJgx,https://api.spotify.com/v1/audio-analysis/6ybViy2qrO9sIi41EgRJgx,1
219,2004,I'm with You,Avril Lavigne,0.457,0.406,9,-7.462,1,0.0291,0.08,0.0,0.117,0.208,151.95,223067,3,spotify:track:1jlG3KJ3gdYmhfuySFfpO1,https://api.spotify.com/v1/tracks/1jlG3KJ3gdYmhfuySFfpO1,https://api.spotify.com/v1/audio-analysis/1jlG3KJ3gdYmhfuySFfpO1,0
220,2004,"""Dance with My Father""",Luther Vandross,0.739,0.341,10,-9.971,1,0.0378,0.525,1.1e-06,0.072,0.231,80.958,266000,4,spotify:track:7snmvZMLdGGk3l9PcvoYSM,https://api.spotify.com/v1/tracks/7snmvZMLdGGk3l9PcvoYSM,https://api.spotify.com/v1/audio-analysis/7snmvZMLdGGk3l9PcvoYSM,1
221,2004,Beautiful,Christina Aguilera,0.456,0.573,5,-3.866,0,0.0275,0.578,3.05e-06,0.114,0.0992,76.19,238560,4,spotify:track:3TCauNPqFiniaYHBvEVoHG,https://api.spotify.com/v1/tracks/3TCauNPqFiniaYHBvEVoHG,https://api.spotify.com/v1/audio-analysis/3TCauNPqFiniaYHBvEVoHG,0
222,2004,Keep Me In Your Heart,Warren Zevon,0.427,0.393,7,-9.142,1,0.0418,0.832,1.54e-06,0.0932,0.244,177.429,208027,4,spotify:track:1zSzJAosfqJugLx7mZl5xt,https://api.spotify.com/v1/tracks/1zSzJAosfqJugLx7mZl5xt,https://api.spotify.com/v1/audio-analysis/1zSzJAosfqJugLx7mZl5xt,0
223,2004,Lose Yourself,Eminem,0.692,0.744,2,-4.565,1,0.257,0.00868,0.000423,0.359,0.0612,171.374,326467,4,spotify:track:5Z01UMMf7V1o0MzF86s6WJ,https://api.spotify.com/v1/tracks/5Z01UMMf7V1o0MzF86s6WJ,https://api.spotify.com/v1/audio-analysis/5Z01UMMf7V1o0MzF86s6WJ,0
224,2005,The Reason,Hoobastank,0.472,0.671,4,-4.649,1,0.029,0.0129,0.0,0.159,0.0681,82.952,232800,4,spotify:track:77loZpT5Y5PRP1S451P9Yz,https://api.spotify.com/v1/tracks/77loZpT5Y5PRP1S451P9Yz,https://api.spotify.com/v1/audio-analysis/77loZpT5Y5PRP1S451P9Yz,0
225,2005,Jesus Walks,Kanye West,0.637,0.834,3,-4.686,0,0.323,0.614,0.0,0.317,0.715,87.312,193733,4,spotify:track:5g1vtHqi9uV7xtYeCcFOBx,https://api.spotify.com/v1/tracks/5g1vtHqi9uV7xtYeCcFOBx,https://api.spotify.com/v1/audio-analysis/5g1vtHqi9uV7xtYeCcFOBx,0
226,2005,"""Daughters""",John Mayer,0.674,0.413,2,-7.816,1,0.0274,0.837,1.91e-05,0.098,0.503,124.895,237907,3,spotify:track:5FPnjikbwlDMULCCCa6ZCJ,https://api.spotify.com/v1/tracks/5FPnjikbwlDMULCCCa6ZCJ,https://api.spotify.com/v1/audio-analysis/5FPnjikbwlDMULCCCa6ZCJ,1
227,2005,If I Ain't Got You,Alicia Keys,0.609,0.445,7,-9.129,1,0.106,0.603,6.77e-06,0.104,0.166,118.393,228707,3,spotify:track:3XVBdLihbNbxUwZosxcGuJ,https://api.spotify.com/v1/tracks/3XVBdLihbNbxUwZosxcGuJ,https://api.spotify.com/v1/audio-analysis/3XVBdLihbNbxUwZosxcGuJ,0
228,2005,Live Like You Were Dying,Tim McGraw,0.416,0.546,7,-7.728,1,0.0297,0.492,0.0,0.0845,0.418,159.929,300333,4,spotify:track:7B1QliUMZv7gSTUGAfMRRD,https://api.spotify.com/v1/tracks/7B1QliUMZv7gSTUGAfMRRD,https://api.spotify.com/v1/audio-analysis/7B1QliUMZv7gSTUGAfMRRD,0
229,2006,We Belong Together,Mariah Carey,0.837,0.462,0,-7.89,1,0.0601,0.0339,0.0,0.09,0.762,139.986,201400,4,spotify:track:3LmvfNUQtglbTrydsdIqFU,https://api.spotify.com/v1/tracks/3LmvfNUQtglbTrydsdIqFU,https://api.spotify.com/v1/audio-analysis/3LmvfNUQtglbTrydsdIqFU,0
230,2006,Bless the Broken Road,Rascal Flatts,0.591,0.45,0,-6.369,1,0.0266,0.671,2.23e-05,0.159,0.344,135.893,226680,4,spotify:track:4YjjNHtEsTX6Af4mCTupT5,https://api.spotify.com/v1/tracks/4YjjNHtEsTX6Af4mCTupT5,https://api.spotify.com/v1/audio-analysis/4YjjNHtEsTX6Af4mCTupT5,0
231,2006,Ordinary People,John Legend,0.469,0.132,10,-14.001,1,0.0798,0.928,0.0,0.0873,0.36,66.989,281467,3,spotify:track:2ZA4uMlSZjaoWGFqP1tsLI,https://api.spotify.com/v1/tracks/2ZA4uMlSZjaoWGFqP1tsLI,https://api.spotify.com/v1/audio-analysis/2ZA4uMlSZjaoWGFqP1tsLI,0
232,2006,"""Sometimes You Can't Make It on Your Own""",U2,0.53,0.597,2,-5.652,1,0.0247,0.00275,0.473,0.105,0.346,96.0,305080,4,spotify:track:6fzcnVO0X2cpYjsHk19GJo,https://api.spotify.com/v1/tracks/6fzcnVO0X2cpYjsHk19GJo,https://api.spotify.com/v1/audio-analysis/6fzcnVO0X2cpYjsHk19GJo,1
233,2006,Devils & Dust,Bruce Springsteen,0.638,0.443,2,-6.86,1,0.0283,0.374,0.000483,0.547,0.556,111.079,298627,4,spotify:track:4YUSC63LMMUbaeLjcfT4Go,https://api.spotify.com/v1/tracks/4YUSC63LMMUbaeLjcfT4Go,https://api.spotify.com/v1/audio-analysis/4YUSC63LMMUbaeLjcfT4Go,0
234,2007,You're Beautiful,James Blunt,0.675,0.479,0,-9.87,0,0.0278,0.633,1.76e-05,0.088,0.454,81.998,209493,4,spotify:track:0vg4WnUWvze6pBOJDTq99k,https://api.spotify.com/v1/tracks/0vg4WnUWvze6pBOJDTq99k,https://api.spotify.com/v1/audio-analysis/0vg4WnUWvze6pBOJDTq99k,0
235,2007,Put Your Records On,Corinne Bailey Rae,0.739,0.511,9,-7.844,1,0.0362,0.167,1.34e-06,0.133,0.542,96.038,215360,4,spotify:track:2nGFzvICaeEWjIrBrL2RAx,https://api.spotify.com/v1/tracks/2nGFzvICaeEWjIrBrL2RAx,https://api.spotify.com/v1/audio-analysis/2nGFzvICaeEWjIrBrL2RAx,0
236,2007,"Jesus, Take the Wheel",Carrie Underwood,0.359,0.518,2,-3.537,1,0.0302,0.665,0.0,0.106,0.135,76.572,226493,4,spotify:track:3lec3CzDPAxsZokPph5w87,https://api.spotify.com/v1/tracks/3lec3CzDPAxsZokPph5w87,https://api.spotify.com/v1/audio-analysis/3lec3CzDPAxsZokPph5w87,0
237,2007,Be Without You,Mary J. Blige,0.724,0.705,2,-5.859,0,0.112,0.067,0.0,0.262,0.662,146.589,246333,4,spotify:track:2YegxR5As7BeQuVp2U6pek,https://api.spotify.com/v1/tracks/2YegxR5As7BeQuVp2U6pek,https://api.spotify.com/v1/audio-analysis/2YegxR5As7BeQuVp2U6pek,0
238,2007,"""Not Ready to Make Nice"" *",Dixie Chicks,0.425,0.554,6,-4.145,1,0.0298,0.134,8.56e-05,0.0963,0.288,83.917,237297,4,spotify:track:6LCEyZZHFF4ebF1Mike1s5,https://api.spotify.com/v1/tracks/6LCEyZZHFF4ebF1Mike1s5,https://api.spotify.com/v1/audio-analysis/6LCEyZZHFF4ebF1Mike1s5,1
239,2008,Like a Star,Corinne Bailey Rae,0.606,0.226,2,-10.617,0,0.0347,0.715,0.0001,0.35,0.142,122.711,243213,4,spotify:track:5Anh8jULgeUgciLHCR25Mk,https://api.spotify.com/v1/tracks/5Anh8jULgeUgciLHCR25Mk,https://api.spotify.com/v1/audio-analysis/5Anh8jULgeUgciLHCR25Mk,0
240,2008,Hey There Delilah,Plain White T's,0.656,0.291,2,-10.572,1,0.0293,0.872,0.0,0.114,0.298,103.971,232533,4,spotify:track:4RCWB3V8V0dignt99LZ8vH,https://api.spotify.com/v1/tracks/4RCWB3V8V0dignt99LZ8vH,https://api.spotify.com/v1/audio-analysis/4RCWB3V8V0dignt99LZ8vH,0
241,2008,Before He Cheats,Carrie Underwood,0.519,0.749,6,-3.318,0,0.0405,0.271,0.0,0.119,0.29,147.905,199947,4,spotify:track:0ZUo4YjG4saFnEJhdWp9Bt,https://api.spotify.com/v1/tracks/0ZUo4YjG4saFnEJhdWp9Bt,https://api.spotify.com/v1/audio-analysis/0ZUo4YjG4saFnEJhdWp9Bt,0
242,2008,"""Rehab"" *",Amy Winehouse,0.434,0.872,0,-2.974,1,0.0702,0.0473,1.83e-06,0.396,0.732,71.515,213760,4,spotify:track:1L5tZi0izXsi5Kk5OJf4W0,https://api.spotify.com/v1/tracks/1L5tZi0izXsi5Kk5OJf4W0,https://api.spotify.com/v1/audio-analysis/1L5tZi0izXsi5Kk5OJf4W0,1
243,2009,I'm Yours,Jason Mraz,0.686,0.457,11,-8.322,1,0.0468,0.595,0.0,0.105,0.718,150.953,242187,4,spotify:track:1EzrEOXmMH3G43AXT1y7pA,https://api.spotify.com/v1/tracks/1EzrEOXmMH3G43AXT1y7pA,https://api.spotify.com/v1/audio-analysis/1EzrEOXmMH3G43AXT1y7pA,0
244,2009,Chasing Pavements,Adele,0.616,0.47,5,-6.092,0,0.0253,0.291,0.0,0.111,0.325,80.03,210507,4,spotify:track:56pHllZT7QOacB0bP56ofx,https://api.spotify.com/v1/tracks/56pHllZT7QOacB0bP56ofx,https://api.spotify.com/v1/audio-analysis/56pHllZT7QOacB0bP56ofx,0
245,2009,American Boy,Estelle featuring Kanye West,0.877,0.497,0,-8.965,1,0.123,0.252,0.466,0.125,0.204,118.027,284751,4,spotify:track:3XB7WVeKBh3nJJT45v29ng,https://api.spotify.com/v1/tracks/3XB7WVeKBh3nJJT45v29ng,https://api.spotify.com/v1/audio-analysis/3XB7WVeKBh3nJJT45v29ng,0
246,2009,"""Viva la Vida""",Coldplay,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,242373,4,spotify:track:1mea3bSkSGXuIRvnydlB5b,https://api.spotify.com/v1/tracks/1mea3bSkSGXuIRvnydlB5b,https://api.spotify.com/v1/audio-analysis/1mea3bSkSGXuIRvnydlB5b,1
